CF-AAA43748.1_9915_relaxed	CF-AAA43748.1_9915_relaxed
CF-AAA43749.1_9915_relaxed	CF-AAA43749.1_9915_relaxed
CF-AAA43749.1_9915_relaxed	CF-AAA43412.1_9914_relaxed
CF-AAA43749.1_9915_relaxed	EF-AQM37687.1_9920_relaxed
CF-AAA43755.1_9915_relaxed	CF-AAA43755.1_9915_relaxed
CF-AAA43756.1_9915_relaxed	CF-AAA43756.1_9915_relaxed
CF-AAA43836.1.1_9362_relaxed	CF-AAA43836.1.1_9362_relaxed
CF-AAA45466.1.1_10827_relaxed	CF-AAA45466.1.1_10827_relaxed
CF-AAA45466.1.5_10827_relaxed	CF-AAA45466.1.5_10827_relaxed
CF-AAA45466.1.5_10827_relaxed	CF-AMQ25905.1.5_10834_relaxed
CF-AAA45466.1.8_10827_relaxed	CF-AAA45466.1.8_10827_relaxed
CF-AAA45756.1.9_10717_relaxed	CF-AAA45756.1.9_10717_relaxed
CF-AAA46274.1.1.4_10143_relaxed	CF-AAA46274.1.1.4_10143_relaxed
CF-AAA46274.1.1.5_10143_relaxed	CF-AAA46274.1.1.5_10143_relaxed
CF-AAA46757.1.1_11522_relaxed	CF-AAA46757.1.1_11522_relaxed
CF-AAA46757.1_11522_relaxed	CF-AAA46757.1_11522_relaxed
CF-AAA46931.1_4491_relaxed	CF-AAA46931.1_4491_relaxed
CF-AAA46931.1_4491_relaxed	CF-CAA54853.1_4553_relaxed
CF-AAA46931.1_4491_relaxed	CF-AAM89134.1_4555_relaxed
CF-AAA46931.1_4491_relaxed	CF-CAA44651.1_4493_relaxed
CF-AAA46932.1_4491_relaxed	CF-AAA46932.1_4491_relaxed
CF-AAA46933.1_4491_relaxed	CF-AAA46933.1_4491_relaxed
CF-AAA46940.1_4558_relaxed	CF-AAA46940.1_4558_relaxed
CF-AAA46940.1_4558_relaxed	CF-ABV27561.1_4637_relaxed
CF-AAA46940.1_4558_relaxed	CF-CAA39431.1_4536_relaxed
CF-AAA46940.1_4558_relaxed	CF-AAA79188.1_4509_relaxed
CF-AAA46940.1_4558_relaxed	CF-CAA52550.1_4487_relaxed
CF-AAA46940.1_4558_relaxed	CF-ABB17197.1_4673_relaxed
CF-AAA46940.1_4558_relaxed	CF-CAA52477.1_4554_relaxed
CF-AAA46940.1_4558_relaxed	CF-CAW42271.1_4592_relaxed
CF-AAA46940.1_4558_relaxed	CF-AAZ39485.1_4734_relaxed
CF-AAA46940.1_4558_relaxed	CF-AIM47229.1_4726_relaxed
CF-AAA46940.1_4558_relaxed	CF-CDI44918.1_4727_relaxed
CF-AAA46940.1_4558_relaxed	CF-AKE50897.1_4789_relaxed
CF-AAA46954.1_4561_relaxed	CF-AAA46954.1_4561_relaxed
CF-AAA46957.1_4562_relaxed	CF-AAA46957.1_4562_relaxed
CF-AAA46962.1_4562_relaxed	CF-AAA46962.1_4562_relaxed
CF-AAA46988.1_4565_relaxed	CF-AAA46988.1_4565_relaxed
CF-AAA47042.1_4488_relaxed	CF-AAA47042.1_4488_relaxed
CF-AAA47046.1_4488_relaxed	CF-AAA47046.1_4488_relaxed
CF-AAA47285.1.1.5_10261_relaxed	CF-AAA47285.1.1.5_10261_relaxed
CF-AAA47354.1_6455_relaxed	CF-AAA47354.1_6455_relaxed
CF-AAA47588.1_11772_relaxed	CF-AAA47588.1_11772_relaxed
CF-AAA47590.1_11772_relaxed	CF-AAA47590.1_11772_relaxed
CF-AAA47592.1_11772_relaxed	CF-AAA47592.1_11772_relaxed
CF-AAA47797.1_11782_relaxed	CF-AAA47797.1_11782_relaxed
CF-AAA47800.1_11782_relaxed	CF-AAA47800.1_11782_relaxed
CF-AAA47800.1_11782_relaxed	CF-AAA19981.1_11789_relaxed
CF-AAA47930.1.8_10362_relaxed	CF-AAA47930.1.8_10362_relaxed
CF-AAA47931.1.1_10363_relaxed	CF-AAA47931.1.1_10363_relaxed
CF-AAA48357.1_11773_relaxed	CF-AAA48357.1_11773_relaxed
CF-AAA48360.1_11773_relaxed	CF-AAA48360.1_11773_relaxed
CF-AAA48362.1_11773_relaxed	CF-AAA48362.1_11773_relaxed
CF-AAA48498.2.1_7188_relaxed	CF-AAA48498.2.1_7188_relaxed
CF-AAA48498.2.2_7188_relaxed	CF-AAA48498.2.2_7188_relaxed
CF-AAA48498.2.5_7188_relaxed	CF-AAA48498.2.5_7188_relaxed
CF-AAA50456.1.1.1_11673_relaxed	CF-AAA50456.1.1.1_11673_relaxed
CF-AAC97800.1_12053_relaxed	CF-AAC97800.1_12053_relaxed
CF-AAC97803.1_12053_relaxed	CF-AAC97803.1_12053_relaxed
CF-AAC97804.1_12053_relaxed	CF-AAC97804.1_12053_relaxed
CF-AAC97805.1_12053_relaxed	CF-AAC97805.1_12053_relaxed
CF-AAC97806.1_12053_relaxed	CF-AAC97806.1_12053_relaxed
CF-AAC97808.1_12053_relaxed	CF-AAC97808.1_12053_relaxed
CF-AAC97809.1_12053_relaxed	CF-AAC97809.1_12053_relaxed
CF-AAC97809.1_12053_relaxed	CF-BAO49524.1_12030_relaxed
CF-AAC97811.1_12053_relaxed	CF-AAC97811.1_12053_relaxed
CF-AAC97812.1_12053_relaxed	CF-AAC97812.1_12053_relaxed
CF-AAC97816.1_12053_relaxed	CF-AAC97816.1_12053_relaxed
CF-AAC97820.1_12053_relaxed	CF-AAC97820.1_12053_relaxed
CF-AAC97821.1_12053_relaxed	CF-AAC97821.1_12053_relaxed
CF-AAC97822.1_12053_relaxed	CF-AAC97822.1_12053_relaxed
CF-AAC97823.1_12053_relaxed	CF-AAC97823.1_12053_relaxed
CF-AAC97826.1_12053_relaxed	CF-AAC97826.1_12053_relaxed
CF-AAC97829.1_12053_relaxed	CF-AAC97829.1_12053_relaxed
CF-AAC97830.1_12053_relaxed	CF-AAC97830.1_12053_relaxed
CF-AAC97834.1_12053_relaxed	CF-AAC97834.1_12053_relaxed
CF-AAC97835.1_12053_relaxed	CF-AAC97835.1_12053_relaxed
CF-AAC97836.1_12053_relaxed	CF-AAC97836.1_12053_relaxed
CF-AAC97840.1_12053_relaxed	CF-AAC97840.1_12053_relaxed
CF-AAC97841.1_12053_relaxed	CF-AAC97841.1_12053_relaxed
CF-AAC97842.1_12053_relaxed	CF-AAC97842.1_12053_relaxed
CF-AAC97843.1_12053_relaxed	CF-AAC97843.1_12053_relaxed
CF-AAC97843.1_12053_relaxed	CF-AAC97762.1_12053_relaxed
CF-AAC97844.1_12053_relaxed	CF-AAC97844.1_12053_relaxed
CF-AAC97845.1_12053_relaxed	CF-AAC97845.1_12053_relaxed
CF-AAC97850.1_12053_relaxed	CF-AAC97850.1_12053_relaxed
CF-AAC97853.1_12053_relaxed	CF-AAC97853.1_12053_relaxed
CF-AAC97853.1_12053_relaxed	CF-AAC97857.1_12053_relaxed
CF-AAC97853.1_12053_relaxed	CF-CCU56495.1_12049_relaxed
CF-AAC97853.1_12053_relaxed	EF-AAC97735.1_12053_relaxed
CF-AAC97855.1_12053_relaxed	CF-AAC97855.1_12053_relaxed
CF-AAC97856.1_12053_relaxed	CF-AAC97856.1_12053_relaxed
CF-AAC97860.1_12053_relaxed	CF-AAC97860.1_12053_relaxed
CF-AAC97861.1_12053_relaxed	CF-AAC97861.1_12053_relaxed
CF-AAC97865.1_12053_relaxed	CF-AAC97865.1_12053_relaxed
CF-AAC97867.1_12053_relaxed	CF-AAC97867.1_12053_relaxed
CF-AAC97868.1_12053_relaxed	CF-AAC97868.1_12053_relaxed
CF-AAC97870.1_12053_relaxed	CF-AAC97870.1_12053_relaxed
CF-AAC97873.1_12053_relaxed	CF-AAC97873.1_12053_relaxed
CF-AAC99443.1_12256_relaxed	CF-AAC99443.1_12256_relaxed
CF-AAC99448.1_12256_relaxed	CF-AAC99448.1_12256_relaxed
CF-AAC99450.1_12256_relaxed	CF-AAC99450.1_12256_relaxed
CF-AAC99564.1_12008_relaxed	CF-AAC99564.1_12008_relaxed
CF-AAD09714.1_12136_relaxed	CF-AAD09714.1_12136_relaxed
CF-AAD09717.1_12136_relaxed	CF-AAD09717.1_12136_relaxed
CF-AAD09737.1_12136_relaxed	CF-AAD09737.1_12136_relaxed
CF-AAD09738.1_12136_relaxed	CF-AAD09738.1_12136_relaxed
CF-AAD09740.1_12136_relaxed	CF-AAD09740.1_12136_relaxed
CF-AAD10322.1.1_12044_relaxed	CF-AAD10322.1.1_12044_relaxed
CF-AAD12125.1_10139_relaxed	CF-AAD12125.1_10139_relaxed
CF-AAD12125.1_10139_relaxed	CF-ALS54294.1_10130_relaxed
CF-AAD12129.1_10139_relaxed	CF-AAD12129.1_10139_relaxed
CF-AAD12129.1_10139_relaxed	CF-AAA46278.1_10143_relaxed
CF-AAD12129.1_10139_relaxed	CF-ATP66633.1_10144_relaxed
CF-AAD12129.1_10139_relaxed	CF-ASA49508.1_10125_relaxed
CF-AAD12132.2.1.4_10139_relaxed	CF-AAD12132.2.1.4_10139_relaxed
CF-AAD12264.2_33_relaxed	CF-AAD12264.2_33_relaxed
CF-AAD12265.1_33_relaxed	CF-AAD12265.1_33_relaxed
CF-AAD12267.1_33_relaxed	CF-AAD12267.1_33_relaxed
CF-AAD12271.1_33_relaxed	CF-AAD12271.1_33_relaxed
CF-AAD12272.1_33_relaxed	CF-AAD12272.1_33_relaxed
CF-AAD12272.1_33_relaxed	CF-ABG25596.1_34_relaxed
CF-AAD12272.1_33_relaxed	CF-ARR28885.1_35_relaxed
CF-AAD12272.1_33_relaxed	CF-AAA88157.1_41_relaxed
CF-AAD12272.1_33_relaxed	CF-AEF97714.1_40_relaxed
CF-AAD12273.1_33_relaxed	CF-AAD12273.1_33_relaxed
CF-AAD12274.1_33_relaxed	CF-AAD12274.1_33_relaxed
CF-AAD12275.1_33_relaxed	CF-AAD12275.1_33_relaxed
CF-AAD12276.1_33_relaxed	CF-AAD12276.1_33_relaxed
CF-AAD12277.1_33_relaxed	CF-AAD12277.1_33_relaxed
CF-AAD12280.1_33_relaxed	CF-AAD12280.1_33_relaxed
CF-AAD12281.1_33_relaxed	CF-AAD12281.1_33_relaxed
CF-AAD12282.1_33_relaxed	CF-AAD12282.1_33_relaxed
CF-AAG27247.1_82_relaxed	CF-AAG27247.1_82_relaxed
CF-AAG27248.1_82_relaxed	CF-AAG27248.1_82_relaxed
CF-AAG27299.1_12409_relaxed	CF-AAG27299.1_12409_relaxed
CF-AAG27300.1_12409_relaxed	CF-AAG27300.1_12409_relaxed
CF-AAG27301.1_12409_relaxed	CF-AAG27301.1_12409_relaxed
CF-AAG27303.1_12409_relaxed	CF-AAG27303.1_12409_relaxed
CF-AAG27307.1_12409_relaxed	CF-AAG27307.1_12409_relaxed
CF-AAG27310.1_12409_relaxed	CF-AAG27310.1_12409_relaxed
CF-AAG27310.1_12409_relaxed	CF-AKC91701.1_12355_relaxed
CF-AAG27310.1_12409_relaxed	CF-QAT90419.1_12375_relaxed
CF-AAG27311.1_12409_relaxed	CF-AAG27311.1_12409_relaxed
CF-AAG27313.1_12409_relaxed	CF-AAG27313.1_12409_relaxed
CF-AAG27315.1_12409_relaxed	CF-AAG27315.1_12409_relaxed
CF-AAG27317.1_12409_relaxed	CF-AAG27317.1_12409_relaxed
CF-AAG27318.1_12409_relaxed	CF-AAG27318.1_12409_relaxed
CF-AAG27318.1_12409_relaxed	CF-AAB39101.1_12396_relaxed
CF-AAG27320.1_12409_relaxed	CF-AAG27320.1_12409_relaxed
CF-AAG27323.1_12409_relaxed	CF-AAG27323.1_12409_relaxed
CF-AAG27325.1_12409_relaxed	CF-AAG27325.1_12409_relaxed
CF-AAG27329.1_12409_relaxed	CF-AAG27329.1_12409_relaxed
CF-AAG27330.1_12409_relaxed	CF-AAG27330.1_12409_relaxed
CF-AAG27331.1_12409_relaxed	CF-AAG27331.1_12409_relaxed
CF-AAG27332.1_12409_relaxed	CF-AAG27332.1_12409_relaxed
CF-AAG27333.1_12409_relaxed	CF-AAG27333.1_12409_relaxed
CF-AAG27333.1_12409_relaxed	CF-AKN80787.1_12397_relaxed
CF-AAG27333.1_12409_relaxed	CF-QBQ01590.1_12402_relaxed
CF-AAG27333.1_12409_relaxed	CF-ACZ63523.1_12390_relaxed
CF-AAG27333.1_12409_relaxed	CF-AAP85674.1_12386_relaxed
CF-AAG27333.1_12409_relaxed	CF-AEB00313.1_12392_relaxed
CF-AAG27333.1_12409_relaxed	CF-AIS92039.1_12399_relaxed
CF-AAG27333.1_12409_relaxed	CF-AMF83791.1_12394_relaxed
CF-AAG27336.1_12409_relaxed	CF-AAG27336.1_12409_relaxed
CF-AAG27339.1_12409_relaxed	CF-AAG27339.1_12409_relaxed
CF-AAG27342.1_12409_relaxed	CF-AAG27342.1_12409_relaxed
CF-AAG27346.1_12409_relaxed	CF-AAG27346.1_12409_relaxed
CF-AAG27347.1_12409_relaxed	CF-AAG27347.1_12409_relaxed
CF-AAG27348.1_12409_relaxed	CF-AAG27348.1_12409_relaxed
CF-AAG27352.1_12409_relaxed	CF-AAG27352.1_12409_relaxed
CF-AAG27352.1_12409_relaxed	CF-AAQ21660.1_12395_relaxed
CF-AAG27352.1_12409_relaxed	CF-AEB00347.1_12392_relaxed
CF-AAG27352.1_12409_relaxed	CF-AKN80798.1_12397_relaxed
CF-AAG27352.1_12409_relaxed	CF-ABQ52004.1_12410_relaxed
CF-AAG27352.1_12409_relaxed	CF-QBQ01616.1_12402_relaxed
CF-AAG27352.1_12409_relaxed	CF-AIS92064.1_12399_relaxed
CF-AAG27352.1_12409_relaxed	CF-APO13944.1_12408_relaxed
CF-AAG27352.1_12409_relaxed	CF-ABC61188.1_12391_relaxed
CF-AAG27352.1_12409_relaxed	CF-AER41493.1_12398_relaxed
CF-AAG27355.1_12409_relaxed	CF-AAG27355.1_12409_relaxed
CF-AAG27356.1_12409_relaxed	CF-AAG27356.1_12409_relaxed
CF-AAG27357.1_12409_relaxed	CF-AAG27357.1_12409_relaxed
CF-AAG27357.1_12409_relaxed	CF-ABQ52011.1_12410_relaxed
CF-AAG27358.1_12409_relaxed	CF-AAG27358.1_12409_relaxed
CF-AAG27360.1_12409_relaxed	CF-AAG27360.1_12409_relaxed
CF-AAG27363.1_12409_relaxed	CF-AAG27363.1_12409_relaxed
CF-AAG27365.1_12409_relaxed	CF-AAG27365.1_12409_relaxed
CF-AAG27371.1_12409_relaxed	CF-AAG27371.1_12409_relaxed
CF-AAG27375.1_12409_relaxed	CF-AAG27375.1_12409_relaxed
CF-AAG27379.1_12409_relaxed	CF-AAG27379.1_12409_relaxed
CF-AAG27381.1_12409_relaxed	CF-AAG27381.1_12409_relaxed
CF-AAG27386.1_12409_relaxed	CF-AAG27386.1_12409_relaxed
CF-AAG27387.1_12409_relaxed	CF-AAG27387.1_12409_relaxed
CF-AAG27387.1_12409_relaxed	CF-AAQ99081.1_12416_relaxed
CF-AAG27387.1_12409_relaxed	CF-AAK94096.1_12414_relaxed
CF-AAG27387.1_12409_relaxed	CF-AUA60299.1_12366_relaxed
CF-AAG27394.1_12409_relaxed	CF-AAG27394.1_12409_relaxed
CF-AAG27394.1_12409_relaxed	CF-ABQ52047.1_12410_relaxed
CF-AAG27400.1_12409_relaxed	CF-AAG27400.1_12409_relaxed
CF-AAG27401.1_12409_relaxed	CF-AAG27401.1_12409_relaxed
CF-AAG27403.1_12409_relaxed	CF-AAG27403.1_12409_relaxed
CF-AAG27408.1_12409_relaxed	CF-AAG27408.1_12409_relaxed
CF-AAG27409.1_12409_relaxed	CF-AAG27409.1_12409_relaxed
CF-AAG27411.1_12409_relaxed	CF-AAG27411.1_12409_relaxed
CF-AAG27412.1_12409_relaxed	CF-AAG27412.1_12409_relaxed
CF-AAG27414.1_12409_relaxed	CF-AAG27414.1_12409_relaxed
CF-AAG27416.1_12409_relaxed	CF-AAG27416.1_12409_relaxed
CF-AAG27416.1_12409_relaxed	CF-AAP85755.1_12386_relaxed
CF-AAG27416.1_12409_relaxed	CF-ACZ63605.1_12390_relaxed
CF-AAG27416.1_12409_relaxed	CF-QBQ01683.1_12402_relaxed
CF-AAG27417.1_12409_relaxed	CF-AAG27417.1_12409_relaxed
CF-AAG34259.1_6443_relaxed	CF-AAG34259.1_6443_relaxed
CF-AAG34263.1_6443_relaxed	CF-AAG34263.1_6443_relaxed
CF-AAK85669.1_12346_relaxed	CF-AAK85669.1_12346_relaxed
CF-AAK85673.1_12346_relaxed	CF-AAK85673.1_12346_relaxed
CF-AAK85673.1_12346_relaxed	CF-AGA16274.1_12381_relaxed
CF-AAK85673.1_12346_relaxed	CF-ALR71572.1_12326_relaxed
CF-AAK85677.1_12346_relaxed	CF-AAK85677.1_12346_relaxed
CF-AAK85681.1_12346_relaxed	CF-AAK85681.1_12346_relaxed
CF-AAK85681.1_12346_relaxed	CF-AAN28088.1_12373_relaxed
CF-AAK85681.1_12346_relaxed	CF-ABF50376.2_12327_relaxed
CF-AAK85681.1_12346_relaxed	CF-AHD25512.1_12336_relaxed
CF-AAK85681.1_12346_relaxed	CF-ALR71566.1_12326_relaxed
CF-AAK85681.1_12346_relaxed	CF-BAE72313.1_12353_relaxed
CF-AAK85684.1_12346_relaxed	CF-AAK85684.1_12346_relaxed
CF-AAK85696.1_12346_relaxed	CF-AAK85696.1_12346_relaxed
CF-AAK85698.1_12346_relaxed	CF-AAK85698.1_12346_relaxed
CF-AAK91591.1.10_10416_relaxed	CF-AAK91591.1.10_10416_relaxed
CF-AAK91591.1.11_10416_relaxed	CF-AAK91591.1.11_10416_relaxed
CF-AAK91591.1.11_10416_relaxed	EF-AAQ99050.1_12416_relaxed
CF-AAK91591.1.7_10416_relaxed	CF-AAK91591.1.7_10416_relaxed
CF-AAK91591.1.9_10416_relaxed	CF-AAK91591.1.9_10416_relaxed
CF-AAK94079.1_12414_relaxed	CF-AAK94079.1_12414_relaxed
CF-AAK94079.1_12414_relaxed	CF-AAK94083.1_12414_relaxed
CF-AAK94079.1_12414_relaxed	CF-AAY84000.1_12339_relaxed
CF-AAK94080.1_12414_relaxed	CF-AAK94080.1_12414_relaxed
CF-AAK94081.1_12414_relaxed	CF-AAK94081.1_12414_relaxed
CF-AAK94084.1_12414_relaxed	CF-AAK94084.1_12414_relaxed
CF-AAK94085.1_12414_relaxed	CF-AAK94085.1_12414_relaxed
CF-AAK94086.1_12414_relaxed	CF-AAK94086.1_12414_relaxed
CF-AAK94087.1_12414_relaxed	CF-AAK94087.1_12414_relaxed
CF-AAK94088.1_12414_relaxed	CF-AAK94088.1_12414_relaxed
CF-AAK94089.1_12414_relaxed	CF-AAK94089.1_12414_relaxed
CF-AAK94090.1_12414_relaxed	CF-AAK94090.1_12414_relaxed
CF-AAK94091.1_12414_relaxed	CF-AAK94091.1_12414_relaxed
CF-AAK94092.1_12414_relaxed	CF-AAK94092.1_12414_relaxed
CF-AAK94093.1_12414_relaxed	CF-AAK94093.1_12414_relaxed
CF-AAK94094.1_12414_relaxed	CF-AAK94094.1_12414_relaxed
CF-AAK94095.1_12414_relaxed	CF-AAK94095.1_12414_relaxed
CF-AAK94097.1_12414_relaxed	CF-AAK94097.1_12414_relaxed
CF-AAK94098.1_12414_relaxed	CF-AAK94098.1_12414_relaxed
CF-AAK94099.1_12414_relaxed	CF-AAK94099.1_12414_relaxed
CF-AAK94100.1_12414_relaxed	CF-AAK94100.1_12414_relaxed
CF-AAK94101.1_12414_relaxed	CF-AAK94101.1_12414_relaxed
CF-AAK94102.1_12414_relaxed	CF-AAK94102.1_12414_relaxed
CF-AAK94103.1_12414_relaxed	CF-AAK94103.1_12414_relaxed
CF-AAK94105.1_12414_relaxed	CF-AAK94105.1_12414_relaxed
CF-AAK94106.1_12414_relaxed	CF-AAK94106.1_12414_relaxed
CF-AAK94108.1_12414_relaxed	CF-AAK94108.1_12414_relaxed
CF-AAK94109.1_12414_relaxed	CF-AAK94109.1_12414_relaxed
CF-AAK94110.1_12414_relaxed	CF-AAK94110.1_12414_relaxed
CF-AAK94111.1_12414_relaxed	CF-AAK94111.1_12414_relaxed
CF-AAK94112.1_12414_relaxed	CF-AAK94112.1_12414_relaxed
CF-AAK94114.1_12414_relaxed	CF-AAK94114.1_12414_relaxed
CF-AAK94115.1_12414_relaxed	CF-AAK94115.1_12414_relaxed
CF-AAK94116.1_12414_relaxed	CF-AAK94116.1_12414_relaxed
CF-AAK94116.1_12414_relaxed	CF-AAL01817.1_12378_relaxed
CF-AAK94116.1_12414_relaxed	CF-ABC74929.1_12415_relaxed
CF-AAK94116.1_12414_relaxed	CF-AAP85676.1_12386_relaxed
CF-AAK94116.1_12414_relaxed	CF-QED40652.1_12320_relaxed
CF-AAK94116.1_12414_relaxed	CF-ACD03548.1_12419_relaxed
CF-AAK94116.1_12414_relaxed	CF-UBZ25493.1_12431_relaxed
CF-AAK94116.1_12414_relaxed	CF-QBB28614.1_12432_relaxed
CF-AAK94117.1_12414_relaxed	CF-AAK94117.1_12414_relaxed
CF-AAK94118.1_12414_relaxed	CF-AAK94118.1_12414_relaxed
CF-AAK94119.1_12414_relaxed	CF-AAK94119.1_12414_relaxed
CF-AAK94120.1_12414_relaxed	CF-AAK94120.1_12414_relaxed
CF-AAK94121.1_12414_relaxed	CF-AAK94121.1_12414_relaxed
CF-AAK94122.1_12414_relaxed	CF-AAK94122.1_12414_relaxed
CF-AAK94123.1_12414_relaxed	CF-AAK94123.1_12414_relaxed
CF-AAK94125.1_12414_relaxed	CF-AAK94125.1_12414_relaxed
CF-AAK94126.1_12414_relaxed	CF-AAK94126.1_12414_relaxed
CF-AAK94128.1_12414_relaxed	CF-AAK94128.1_12414_relaxed
CF-AAK94129.1_12414_relaxed	CF-AAK94129.1_12414_relaxed
CF-AAK94130.1_12414_relaxed	CF-AAK94130.1_12414_relaxed
CF-AAK94131.1_12414_relaxed	CF-AAK94131.1_12414_relaxed
CF-AAK94133.1_12414_relaxed	CF-AAK94133.1_12414_relaxed
CF-AAK94134.1_12414_relaxed	CF-AAK94134.1_12414_relaxed
CF-AAK94137.1_12414_relaxed	CF-AAK94137.1_12414_relaxed
CF-AAK94138.1_12414_relaxed	CF-AAK94138.1_12414_relaxed
CF-AAK94139.1_12414_relaxed	CF-AAK94139.1_12414_relaxed
CF-AAK94140.1_12414_relaxed	CF-AAK94140.1_12414_relaxed
CF-AAK94141.1_12414_relaxed	CF-AAK94141.1_12414_relaxed
CF-AAK94142.1_12414_relaxed	CF-AAK94142.1_12414_relaxed
CF-AAK94143.1_12414_relaxed	CF-AAK94143.1_12414_relaxed
CF-AAK94144.1_12414_relaxed	CF-AAK94144.1_12414_relaxed
CF-AAK94146.1_12414_relaxed	CF-AAK94146.1_12414_relaxed
CF-AAK94147.1_12414_relaxed	CF-AAK94147.1_12414_relaxed
CF-AAK94148.1_12414_relaxed	CF-AAK94148.1_12414_relaxed
CF-AAK94149.1_12414_relaxed	CF-AAK94149.1_12414_relaxed
CF-AAK94150.1_12414_relaxed	CF-AAK94150.1_12414_relaxed
CF-AAK94151.1_12414_relaxed	CF-AAK94151.1_12414_relaxed
CF-AAK94152.1_12414_relaxed	CF-AAK94152.1_12414_relaxed
CF-AAK94152.1_12414_relaxed	CF-AAQ99067.1_12416_relaxed
CF-AAK94152.1_12414_relaxed	CF-ABQ08775.1_12418_relaxed
CF-AAK94152.1_12414_relaxed	CF-AQQ80335.1_12389_relaxed
CF-AAK94152.1_12414_relaxed	CF-AAK70720.1_12396_relaxed
CF-AAK94152.1_12414_relaxed	CF-ATZ81555.1_12421_relaxed
CF-AAK94152.1_12414_relaxed	CF-AUQ43948.1_12426_relaxed
CF-AAK94152.1_12414_relaxed	CF-AXU41468.1_12322_relaxed
CF-AAK94152.1_12414_relaxed	CF-ABE68521.1_12330_relaxed
CF-AAK94152.1_12414_relaxed	CF-QBQ01607.1_12402_relaxed
CF-AAK94152.1_12414_relaxed	CF-AEW69655.1_12428_relaxed
CF-AAK94152.1_12414_relaxed	CF-ABO45378.1_12423_relaxed
CF-AAK94152.1_12414_relaxed	CF-ACD03498.1_12419_relaxed
CF-AAK94152.1_12414_relaxed	CF-ACH96256.1_12424_relaxed
CF-AAK94152.1_12414_relaxed	CF-AJD20105.1_12429_relaxed
CF-AAK94152.1_12414_relaxed	CF-UBZ25559.1_12431_relaxed
CF-AAK94152.1_12414_relaxed	CF-UBZ25654.1_12430_relaxed
CF-AAK94153.1_12414_relaxed	CF-AAK94153.1_12414_relaxed
CF-AAK94154.1_12414_relaxed	CF-AAK94154.1_12414_relaxed
